Nombre,Latitud,Longitud
FRANCISCO GABILONDO SOLER,21.33226,-101.9611501
FRANCISCO GARCIA GRANADOS,20.52268,-103.358654
FRANCISCO GONZALEZ BOCANEGRA,19.3357501,-104.5213333
FRANCISCO GONZALEZ BOCANEGRA,19.5531946,-104.48925
FRANCISCO GONZALEZ BOCANEGRA,19.6544445,-104.1816667
FRANCISCO GONZALEZ BOCANEGRA,20.5746726,-103.4487687
FRANCISCO GONZALEZ BOCANEGRA,20.5962466,-103.2609776
FRANCISCO GONZALEZ BOCANEGRA,20.6434597,-103.3263191
FRANCISCO GONZALEZ BOCANEGRA,20.6587038,-105.2257068
FRANCISCO GONZALEZ BOCANEGRA,20.6903469,-103.2736173
FRANCISCO GONZALEZ BOCANEGRA,20.7305639,-103.3341629
FRANCISCO GONZALEZ BOCANEGRA,20.8750001,-103.0248056
FRANCISCO GONZALEZ BOCANEGRA,20.915266,-103.990191
FRANCISCO GONZALEZ BOCANEGRA,21.0093425,-102.6221911
FRANCISCO GONZALEZ BOCANEGRA,21.0363333,-103.9343056
FRANCISCO GONZALEZ BOCANEGRA,21.0566666,-102.9545001
FRANCISCO GONZALEZ BOCANEGRA,21.4620833,-102.4298612
FRANCISCO GONZALEZ BOCANEGRA,21.577861,-103.8115277
FRANCISCO GONZALEZ BOCANEGRA,21.6379446,-102.2795834
FRANCISCO GONZALEZ BOCANEGRA,21.6844168,-101.9424444
FRANCISCO GONZALEZ BOCANEGRA,22.0149167,-103.3209721
FRANCISCO GONZALEZ LEON,20.5155259,-103.3761239
FRANCISCO GONZALEZ LEON,21.3539991,-101.9310538
FRANCISCO I MADERO,19.688655,-103.465749
FRANCISCO I MADERO,20.997163,-102.000915
FRANCISCO I MADERO,19.3266111,-104.2819444
FRANCISCO I MADERO,19.4727501,-103.7390276
FRANCISCO I MADERO,19.4985278,-104.5235277
FRANCISCO I MADERO,19.612639,-104.8764444
FRANCISCO I MADERO,19.6674444,-103.2629723
FRANCISCO I MADERO,19.6675279,-104.2337777
FRANCISCO I MADERO,19.6986111,-104.2025
FRANCISCO I MADERO,19.814241,-103.4697452
FRANCISCO I MADERO,19.8310832,-104.0823332
FRANCISCO I MADERO,19.8615556,-105.0011389
FRANCISCO I MADERO,19.8704168,-104.7239444
FRANCISCO I MADERO,19.9654998,-104.3763055
FRANCISCO I MADERO,20.0292499,-103.5540277
FRANCISCO I MADERO,20.0630835,-103.6438612
FRANCISCO I MADERO,20.1284589,-104.3393366
FRANCISCO I MADERO,20.1529057,-103.0409857
FRANCISCO I MADERO,20.1673809,-102.9930389
FRANCISCO I MADERO,20.1713889,-103.21525
FRANCISCO I MADERO,20.1837499,-105.5174999
FRANCISCO I MADERO,20.2315473,-103.578285
FRANCISCO I MADERO,20.2498612,-104.5925832
FRANCISCO I MADERO,20.2837222,-103.6003613
FRANCISCO I MADERO,20.290782,-103.431889
FRANCISCO I MADERO,20.336861,-102.8942499
FRANCISCO I MADERO,20.3628057,-102.206
FRANCISCO I MADERO,20.3949445,-102.3415277
FRANCISCO I MADERO,20.4259165,-103.0293334
FRANCISCO I MADERO,20.45625,-102.7579445
FRANCISCO I MADERO,20.4662221,-102.9750279
FRANCISCO I MADERO,20.4684167,-104.8425278
FRANCISCO I MADERO,20.4689729,-103.750297
FRANCISCO I MADERO,20.4695908,-103.4428619
FRANCISCO I MADERO,20.5061945,-103.2209166
FRANCISCO I MADERO,20.5299711,-103.3790715
FRANCISCO I MADERO,20.5405833,-105.1334446
FRANCISCO I MADERO,20.5566127,-103.280328
FRANCISCO I MADERO,20.606427,-103.280913
FRANCISCO I MADERO,20.6348889,-102.5172776
FRANCISCO I MADERO,20.6735278,-102.1625277
FRANCISCO I MADERO,20.6746112,-103.1481943
FRANCISCO I MADERO,20.7067223,-102.2491112
FRANCISCO I MADERO,20.8707222,-102.6987777
FRANCISCO I MADERO,20.904171,-103.045949
FRANCISCO I MADERO,20.9100278,-102.6699168
FRANCISCO I MADERO,21.0449027,-103.4296661
FRANCISCO I MADERO,21.0921667,-102.5178611
FRANCISCO I MADERO,21.1179643,-102.8847508
FRANCISCO I MADERO,21.3446665,-102.0218611
FRANCISCO I MADERO,21.3912222,-102.6370556
FRANCISCO I MADERO,21.5485278,-101.9567778
FRANCISCO I MADERO,21.6380833,-102.256
FRANCISCO I MADERO,21.7335277,-103.6314166
FRANCISCO I MADERO,21.76748,-101.6519128
FRANCISCO I MADERO,21.7766351,-101.8164754
FRANCISCO I MADERO,22.370889,-104.0558054
FRANCISCO I MADERO,22.3881639,-103.7252163
FRANCISCO I MADERO,22.4743611,-104.053861
FRANCISCO I MADERO,22.6622499,-103.8716388
FRANCISCO I MADERO,22.7122777,-103.9346111
FRANCISCO IXTLAHUAC,20.3640536,-103.8220378
FRANCISCO J MUJICA,20.415919,-102.890341
FRANCISCO J MUJICA,19.3263333,-103.3847776
FRANCISCO J MUJICA,19.3936389,-104.5201389
FRANCISCO J MUJICA,20.6255525,-103.275043
FRANCISCO J MUJICA,20.806111,-102.8366389
FRANCISCO JAVIER MINA,19.463229,-103.303513
FRANCISCO JAVIER MINA,19.9224722,-103.7472499
FRANCISCO JAVIER MINA,20.505123,-103.3991909
FRANCISCO JAVIER MINA,20.5130556,-103.0702778
FRANCISCO JAVIER MINA,20.5973788,-102.5597578
FRANCISCO JAVIER MINA,20.6031721,-102.5657217
FRANCISCO JAVIER MINA,20.6228221,-103.3601749
FRANCISCO JAVIER MINA,20.6609554,-103.2797874
FRANCISCO JAVIER MINA,20.6750638,-103.3363485
FRANCISCO JAVIER MINA,21.364746,-101.896516
FRANCISCO JAVIER MUJICA,20.640704,-103.3274096
FRANCISCO JAVIER SAUZA MORA,20.893756,-103.840299
FRANCISCO LABASTIDA IZQUIERDO,20.4159024,-104.4948729
FRANCISCO MACIAS,21.8354722,-102.0217777
FRANCISCO MARQUEZ,19.730336,-103.454183
FRANCISCO MARQUEZ,19.6573055,-102.8876388
FRANCISCO MARQUEZ,19.8856465,-103.5860409
FRANCISCO MARQUEZ,19.953279,-104.2628489
FRANCISCO MARQUEZ,20.3075834,-102.8978055
FRANCISCO MARQUEZ,20.3708334,-102.6670555
FRANCISCO MARQUEZ,20.503315,-103.23281
FRANCISCO MARQUEZ,20.5226393,-103.3916293
FRANCISCO MARQUEZ,20.5276666,-102.5253056
FRANCISCO MARQUEZ,20.5994289,-103.3827649
FRANCISCO MARQUEZ,20.6226281,-103.4125529
FRANCISCO MARQUEZ,20.6529052,-103.267561
FRANCISCO MARQUEZ,20.6699165,-102.0785
FRANCISCO MARQUEZ,20.684831,-103.256228
FRANCISCO MARQUEZ,20.6861859,-103.3184429
FRANCISCO MARQUEZ,20.712358,-103.691591
FRANCISCO MARQUEZ,20.7333332,-102.4095554
FRANCISCO MARQUEZ,20.7346552,-103.4114321
FRANCISCO MARQUEZ,20.743139,-103.4181879
FRANCISCO MARQUEZ,20.7969167,-102.8379167
FRANCISCO MARQUEZ,20.835691,-103.739085
FRANCISCO MARQUEZ,20.9061001,-103.5776699
FRANCISCO MARQUEZ,20.9334165,-103.2184444
FRANCISCO MARQUEZ,21.1075557,-102.5495556
FRANCISCO MARQUEZ,21.8125833,-101.9432498
FRANCISCO MARQUEZ,22.2141112,-103.0949444
FRANCISCO MARTIN DEL CAMPO,20.4980209,-103.3606421
FRANCISCO MEDINA ASCENCIO,20.4762486,-103.4443761
FRANCISCO MEDINA ASCENCIO,20.6081873,-103.3364329
FRANCISCO MEDINA ASCENCIO,20.6138889,-101.9911111
FRANCISCO MEDINA ASCENCIO,20.6153219,-103.350623
FRANCISCO MEDINA ASCENCIO,20.700325,-103.288868
FRANCISCO MEDINA ASCENCIO,20.7128615,-102.3418669
FRANCISCO MEDINA ASCENCIO,20.8048266,-102.7837019
FRANCISCO MEDINA ASCENCIO,20.806889,-102.5275278
FRANCISCO MEDINA ASCENCIO,21.0462161,-103.4279609
FRANCISCO MONTES DE OCA,21.2482825,-102.349816
FRANCISCO NAVARRO MAYTORENA,19.3415832,-104.2872501
FRANCISCO NAVARRO MAYTORENA,19.6823056,-104.330111
FRANCISCO NOROÑA CALDERON,20.5575961,-103.448714
FRANCISCO NOROÑA CALDERON,20.681583,-103.352379
FRANCISCO PRIMO DE VERDAD,20.6708201,-103.3307724
FRANCISCO PRIMO DE VERDAD,21.68357,-102.01797
FRANCISCO QUINTANILLA,20.474386,-103.274484
FRANCISCO R ALMADA ALMADA,19.686036,-103.464149
FRANCISCO RODRIGUEZ GOMEZ,20.2937064,-103.2352898
FRANCISCO RODRIGUEZ GOMEZ,20.706197,-103.353034
FRANCISCO RODRIGUEZ GOMEZ,20.7902778,-103.1942778
FRANCISCO RODRIGUEZ GOMEZ,20.812493,-103.1459622
FRANCISCO S MALDONADO,20.0661191,-104.2221141
FRANCISCO SALCEDO LANGARICA,20.0160277,-105.3907501
FRANCISCO SANCHEZ FLORES,20.4697944,-103.4510246
FRANCISCO SARABIA,20.481139,-102.3846388
FRANCISCO SILVA ROMERO,20.46564,-102.920964
FRANCISCO SILVA ROMERO,20.619106,-103.3143371
FRANCISCO SILVA ROMERO,20.6570818,-103.2964349
FRANCISCO VILLA,20.277819,-103.435756
FRANCISCO VILLA,20.780786,-102.919177
FRANCISCO VILLA,21.84174,-103.77375
FRANCISCO VILLA,19.3305556,-103.0630556
FRANCISCO VILLA,19.3888333,-104.9675833
FRANCISCO VILLA,19.3935834,-104.5142499
FRANCISCO VILLA,19.631759,-103.410345
FRANCISCO VILLA,19.6591667,-104.0753056
FRANCISCO VILLA,19.6768334,-104.9770555
FRANCISCO VILLA,19.7715831,-105.2480832
FRANCISCO VILLA,19.8260554,-103.2766389
FRANCISCO VILLA,19.8931111,-104.0437776
FRANCISCO VILLA,20.0013057,-104.1863888
FRANCISCO VILLA,20.2025554,-103.7343611
FRANCISCO VILLA,20.3251319,-102.9676451
FRANCISCO VILLA,20.3748334,-104.9170833
FRANCISCO VILLA,20.3869721,-102.0981667
FRANCISCO VILLA,20.412361,-102.0781668
FRANCISCO VILLA,20.4441668,-103.8463333
FRANCISCO VILLA,20.4893608,-102.6231111
FRANCISCO VILLA,20.4933888,-103.9446387
FRANCISCO VILLA,20.5356112,-103.933
FRANCISCO VILLA,20.5531361,-103.1834494
FRANCISCO VILLA,20.5546581,-103.2786821
FRANCISCO VILLA,20.5873611,-102.3658055
FRANCISCO VILLA,20.618752,-103.256266
FRANCISCO VILLA,20.6404442,-103.3458682
FRANCISCO VILLA,20.643078,-103.458343
FRANCISCO VILLA,20.654,-102.2854723
FRANCISCO VILLA,20.6719882,-103.416149
FRANCISCO VILLA,20.6820944,-103.2967779
FRANCISCO VILLA,20.6905835,-102.9732776
FRANCISCO VILLA,20.7290555,-102.2228611
FRANCISCO VILLA,20.733604,-103.351627
FRANCISCO VILLA,20.7355277,-102.7188612
FRANCISCO VILLA,20.810652,-103.494842
FRANCISCO VILLA,20.8190832,-102.1513334
FRANCISCO VILLA,20.8441946,-103.9760278
FRANCISCO VILLA,20.9080279,-102.2819723
FRANCISCO VILLA,21.0655277,-103.7743333
FRANCISCO VILLA,21.0686111,-102.9655556
FRANCISCO VILLA,21.1846388,-101.8110833
FRANCISCO VILLA,21.4625277,-102.4607779
FRANCISCO VILLA,21.6240834,-103.6366666
FRANCISCO VILLA,21.6823132,-103.8161223
FRANCISCO VILLA,21.7656667,-101.9208332
FRANCISCO VILLA,21.7909445,-102.0495556
FRANCISCO VILLA DE LA CRUZ,22.1703888,-104.0223889
FRANCISCO ZARCO,20.5256389,-104.7559721
FRAY ANGÉLICO,20.611645,-103.342796
FRAY ANTONIO ALCALDE,20.3087777,-102.5980278
FRAY ANTONIO ALCALDE,20.6088888,-103.1576666
FRAY ANTONIO CUELLAR,20.539461,-104.034811
FRAY ANTONIO DE SEGOVIA,21.2368609,-102.3360455
FRAY BARTOLOME DE LAS CASAS,20.0870259,-104.019897
FRAY BARTOLOME DE LAS CASAS,20.482611,-102.5583055
FRAY BARTOLOME DE LAS CASAS,20.9079445,-103.0398888
FRAY BARTOLOME DE LAS CASAS,21.8525,-104.2111667
FRAY BERNARDINO DE SAHAGUN,20.4385832,-104.0242223
FRAY BERNARDINO DE SAHAGUN,20.6533887,-102.2625
FRAY JUAN LARIOS,19.890269,-103.601303
FRAY PEDRO DE GANTE,19.708909,-103.457233
FRAY PEDRO DE GANTE,19.5145,-104.6785833
FRAY PEDRO DE GANTE,20.6720554,-102.5102223
FRAY PEDRO DE GANTE,20.7084167,-103.1496945
FRAY PEDRO DE GANTE,20.7334445,-103.60925
FRAY PEDRO DE GANTE,21.2204445,-102.3026945
FRAY PEDRO GUADALAJARA,20.690669,-103.37862
FRAY SERVANDO TERESA DE MIER,20.562096,-103.1901756
FRIDA KAHLO,19.7560912,-104.353424
FRIDA KAHLO,20.625716,-103.3913297
GABILONDO SOLER,19.7166111,-104.2869167
GABILONDO SOLER,19.8104527,-104.2263073
GABILONDO SOLER,21.8666269,-101.6723811
GABILONDO SOLER CRI CRI,20.740007,-103.348653
GABINO BARREDA,19.8983611,-103.5197223
GABINO BARREDA,20.5289723,-103.3769723
GABINO BARREDA,21.0407222,-102.9692221
GABINO BARREDA,21.8151607,-101.770442
GABRIEL FLORES GARCIA,20.49979,-103.400068
GABRIEL RAMOS MILLAN,19.9901667,-103.6413612
GABRIEL RAMOS MILLAN,20.3399722,-102.5743611
GABRIEL RAMOS MILLAN,21.0440278,-104.2081388
GABRIELA MISTRAL,19.691759,-103.457218
GABRIELA MISTRAL,20.360964,-102.783252
GABRIELA MISTRAL,20.558052,-102.505005
GABRIELA MISTRAL,19.2586511,-103.379069
GABRIELA MISTRAL,19.6322501,-104.4394167
GABRIELA MISTRAL,19.671258,-103.401823
GABRIELA MISTRAL,19.6743739,-103.9316618
GABRIELA MISTRAL,19.6973332,-103.8177222
GABRIELA MISTRAL,19.7418888,-104.8768334
GABRIELA MISTRAL,19.92369,-103.030757
GABRIELA MISTRAL,19.9400873,-105.2501248
GABRIELA MISTRAL,19.949795,-104.269235
GABRIELA MISTRAL,20.084861,-103.1099167
GABRIELA MISTRAL,20.1375276,-104.647139
GABRIELA MISTRAL,20.3186667,-103.53475
GABRIELA MISTRAL,20.3359723,-103.746361
GABRIELA MISTRAL,20.3760279,-103.2604167
GABRIELA MISTRAL,20.3812223,-102.8244999
GABRIELA MISTRAL,20.3956667,-102.5611665
GABRIELA MISTRAL,20.3956945,-102.3436111
GABRIELA MISTRAL,20.413385,-103.66679
GABRIELA MISTRAL,20.414097,-104.4892686
GABRIELA MISTRAL,20.4211945,-102.4384445
GABRIELA MISTRAL,20.4310001,-102.4913889
GABRIELA MISTRAL,20.4544444,-102.2902778
GABRIELA MISTRAL,20.4563057,-104.0708888
GABRIELA MISTRAL,20.5324721,-105.2873613
GABRIELA MISTRAL,20.5702501,-103.212639
GABRIELA MISTRAL,20.5840833,-104.5221666
GABRIELA MISTRAL,20.6188769,-103.4149799
GABRIELA MISTRAL,20.647364,-105.2033753
GABRIELA MISTRAL,20.6489829,-103.25072
GABRIELA MISTRAL,20.6607376,-103.2918705
GABRIELA MISTRAL,20.6702339,-103.258978
GABRIELA MISTRAL,20.6725687,-105.2107487
GABRIELA MISTRAL,20.6779721,-102.479389
GABRIELA MISTRAL,20.6796946,-102.2455832
GABRIELA MISTRAL,20.6850594,-103.34346
GABRIELA MISTRAL,20.7387598,-103.408297
GABRIELA MISTRAL,20.756978,-103.333546
GABRIELA MISTRAL,20.7636211,-103.4216111
GABRIELA MISTRAL,20.83906,-103.72884
GABRIELA MISTRAL,20.9267778,-102.3468335
GABRIELA MISTRAL,20.996358,-101.9912029
GABRIELA MISTRAL,21.1250454,-102.0052687
GABRIELA MISTRAL,21.183563,-102.881755
GABRIELA MISTRAL,21.2876667,-102.1772222
GABRIELA MISTRAL,21.5217007,-102.2396523
GABRIELA MISTRAL,21.7295116,-101.6465355
GABRIELA MISTRAL,21.9634445,-104.2925833
GABRIELA MISTRAL,22.6229524,-103.8979226
GALEANA,20.6694587,-103.3500931
GALERÍAS GUADALAJARA,20.676976,-103.431989
GASTON GARCIA CANTU,20.5364166,-103.5256667
GENARO CODINA,20.6131974,-103.2715044
GENARO RODRIGUEZ GALAVIZ,20.3489721,-102.3301668
GENERACION 1938,20.6308792,-103.4020571
GERANIA TOVAR FAJARDO,20.138512,-104.3476089
GERARDO MURILLO (DR ATL),20.593174,-103.268039
GERARDO MURILLO (DR ATL),20.847584,-103.423874
GERARDO MURILLO CORNADO (DR ATL),20.7360847,-103.3447921
GERARDO MURILLO DR ATL,19.8192409,-103.4755507
GERTRUDIS BOCANEGRA,20.7186863,-102.346911
GLORIETA CHAPALITA GDL,20.660391,-103.394225
GLORIETA CHAPALITA ZAP,20.666611,-103.402292
GLORIETA COLÓN,20.695851,-103.373215
GLORIETA DE LA ESTAMPIDA,20.666298,-103.39295
GLORIETA DE LOS NIÑOS HÉROES,20.666859,-103.368472
GLORIETA MINERVA,20.674403,-103.387371
GOMEZ FARIAS,20.717903,-102.406381
GONZALEZ ORTEGA,20.686968,-103.350989
GONZALO CHAPELA Y BLANCO,20.5042212,-103.2533767
GONZALO CHAPELA Y BLANCO,20.53565,-103.38963
GONZALO CHAPELA Y BLANCO,20.6496389,-105.1901666
GONZALO CHAPELA Y BLANCO,20.6828611,-103.2175833
GONZALO CHAPELA Y BLANCO,20.68423,-103.2165
GONZALO CHAPELA Y BLANCO,20.765302,-103.41663
GONZALO CURIEL,19.7026514,-103.9332445
GORDIANO GUZMAN,19.677269,-103.254469
GORDIANO GUZMAN,20.4437779,-103.0500278
GOTITAS DE LUZ,20.7330896,-103.3179558
GRACIANO SANCHEZ,20.3568305,-102.7789354
GRACIELA GONZALEZ DE GALLO,20.6158583,-103.4505272
GRACIELA PADILLA ZAVALA,20.657274,-105.2353742
GRAL. JUAN PABLO ANAYA HERMOSILLO,20.7954999,-102.9117899
GRAN ALIANZA,20.676539,-103.378574
GREGORIA RAMIREZ DE OROZCO,20.6410647,-103.450807
GREGORIO RAMIREZ,21.0309647,-102.4003649
GREGORIO TORRES QUINTERO,20.8473056,-102.8394721
GREGORIO TORRES QUINTERO,19.3258333,-103.2683333
GREGORIO TORRES QUINTERO,19.4708538,-103.3032779
GREGORIO TORRES QUINTERO,19.485378,-104.65511
GREGORIO TORRES QUINTERO,20.2029509,-104.4093312
GREGORIO TORRES QUINTERO,20.4476388,-103.1984167
GREGORIO TORRES QUINTERO,20.46966,-103.451436
GREGORIO TORRES QUINTERO,20.6131389,-104.4683334
GREGORIO TORRES QUINTERO,20.6443081,-103.250773
GREGORIO TORRES QUINTERO,20.6526969,-103.2669329
GREGORIO TORRES QUINTERO,20.6917089,-103.3535661
GREGORIO TORRES QUINTERO,21.4312769,-102.56885
GREGORIO TORRES QUINTERO,22.4341668,-103.9002777
GRISELDA ALVAREZ PONCE DE LEON,21.33622,-101.978821
GRISELDA ALVAREZ PONCE DE LEON,20.51475,-103.3358333
GRUTAS,20.831562,-103.727895
GUACHIMONTONES,20.693247,-103.840747
GUADALAJARA,20.626285,-103.434605
GUADALAJARA,20.6777676,-103.2959001
GUADALAJARA CENTRO (SUBTERRÁNEA,20.676833,-103.347747
GUADALUPE AMOR,19.4074722,-103.4845279
GUADALUPE BORJA DE DIAZ ORDAZ,20.660724,-103.331105
GUADALUPE ELIZONDO VEGA,20.6970309,-103.346954
GUADALUPE IDOLINA GAONA R,20.0882713,-104.0949537
GUADALUPE MARIA HERNANDEZ ENCARNACION,20.493595,-103.358037
GUADALUPE VICTORIA,20.682955,-105.238932
GUADALUPE VICTORIA,19.0944999,-103.5008889
GUADALUPE VICTORIA,19.5431007,-103.8971459
GUADALUPE VICTORIA,19.7376667,-103.7794999
GUADALUPE VICTORIA,19.8011668,-103.1554444
GUADALUPE VICTORIA,19.8525276,-103.933
GUADALUPE VICTORIA,20.3004445,-104.694139
GUADALUPE VICTORIA,20.3847501,-102.1744167
GUADALUPE VICTORIA,20.4053056,-103.7658334
GUADALUPE VICTORIA,20.4798332,-102.2517501
GUADALUPE VICTORIA,20.6134166,-101.9918056
GUADALUPE VICTORIA,20.659313,-103.711476
GUADALUPE VICTORIA,21.0869444,-103.5658333
GUADALUPE VICTORIA,21.3266667,-102.0440833
GUADALUPE VICTORIA,21.3434999,-102.0203333
GUADALUPE VICTORIA,21.6019999,-102.1974722
GUADALUPE VICTORIA,21.7001657,-101.6179504
GUADALUPE VICTORIA,21.7363889,-101.9691667
GUADALUPE VICTORIA,21.7555556,-101.9883333
GUADALUPE VICTORIA,21.8502778,-103.4908333
GUILLERMO CHAVEZ VEGA,20.5655746,-103.2108633
GUILLERMO CHAVEZ VEGA,20.6146144,-103.3555426
GUILLERMO CHAVEZ VEGA,20.6516329,-103.4573414
GUILLERMO GONZALEZ CAMARENA,19.2214445,-103.4626666
GUILLERMO GONZALEZ CAMARENA,20.5124377,-103.3767342
GUILLERMO GONZALEZ CAMARENA,20.6656667,-102.759389
GUILLERMO GONZALEZ CAMARENA,20.6994859,-103.3076552
GUILLERMO GONZALEZ CAMARENA,20.7549801,-103.328967
GUILLERMO HARO,19.6045278,-103.9612222
GUILLERMO MARTINEZ MORA,20.667892,-105.1953324
GUILLERMO PRIETO,21.181599,-102.902592
GUILLERMO PRIETO,19.358801,-103.382396
GUILLERMO PRIETO,20.0345279,-103.93525
GUILLERMO PRIETO,20.3944167,-104.6969999
GUILLERMO PRIETO,20.4602501,-102.3018611
GUILLERMO PRIETO,20.4825279,-102.9430002
GUILLERMO PRIETO,20.6496935,-103.4485428
GUILLERMO PRIETO,20.6791388,-102.91725
GUILLERMO PRIETO,20.7314999,-103.8995555
GUILLERMO PRIETO,20.7527576,-103.3670516
GUILLERMO PRIETO,21.2455556,-101.9105555
GUILLERMO TOVAR DE TERESA,21.0458333,-103.4375
GUSTAVO A MADERO,21.9284722,-103.4484721
GUSTAVO BAZ PRADA,20.472401,-103.41718
GUSTAVO BAZ PRADA,22.6290394,-103.8878018
GUSTAVO DIAZ ORDAZ,20.438376,-102.802261
GUSTAVO DIAZ ORDAZ,20.3416943,-102.3629998
GUSTAVO DIAZ ORDAZ,20.3978611,-102.3386388
GUSTAVO DIAZ ORDAZ,20.5548054,-102.1845833
GUSTAVO DIAZ ORDAZ,20.6194447,-103.4212878
GUSTAVO DIAZ ORDAZ,20.6534444,-103.9126945
GUSTAVO DIAZ ORDAZ,20.659444,-103.2911833
GUSTAVO DIAZ ORDAZ,20.9096388,-102.7171111
GUSTAVO DIAZ ORDAZ,21.5311109,-102.2368051
H. AYUNTAMIENTO DE COCULA COCULA,20.365145,-103.82235
H. AYUNTAMIENTO DE TUXCUECA TUXCUECA,20.155083,-103.185123
H. AYUNTAMIENTO MAZAMITLA,19.916144,-103.020666
HACIENDA JALISCO,20.767253,-104.867444
HACIENDA MUNICIPAL SAN PEDRO TLAQUEPAQUE,20.640039,-103.31323
HACIENDA VIEJA DE LA FEDERACHA,20.7086841,-103.3139648
HAIMATSIE,22.3922777,-103.9919722
HELEN KELLER,20.5165052,-103.1871968
HERIBERTO JARA,19.7717777,-104.2505834
HERIBERTO JARA,20.4426388,-103.8501945
HERIBERTO JARA,20.4592222,-104.0743334
HERLINDA PEREZ FARIAS,19.9238764,-102.8801481
HERMANOS FLORES MAGON,19.4726111,-104.1210276
HERMELINDA GONZALEZ BLANCO,20.70557,-103.362149
HERMELINDA PEREZ CURIEL,20.52525,-104.780367
HERMELINDA PEREZ CURIEL,20.4431945,-105.5461389
HERMELINDA PEREZ CURIEL,20.5248042,-104.7880421
HERMENEGILDO GALEANA,19.6206317,-104.5336258
HERMENEGILDO GALEANA,20.1484723,-104.1732222
HERMENEGILDO GALEANA,20.7175955,-103.3688301
HERMENEGILDO GALEANA,20.741982,-103.34736
HERMENEGILDO GALEANA,20.9419445,-102.0947222
HERMILIO HERNANDEZ,19.7308333,-104.3555556
HERMINIA Y DIONISIA VARGAS,20.4551389,-103.2491944
HERNAN CORTES,20.5715834,-102.7138612
HERNANDO DE MARTEL,20.49829,-103.36217
HEROE DE NACOZARI,20.6443046,-103.3485244
HEROE DE NACOZARI,20.656736,-103.3684384
HEROE DE NACOZARI,21.3897779,-102.2552501
HEROES DE CANANEA,19.5888645,-102.9088107
HEROES DE CHAPULTEPEC,21.522474,-102.228848
HEROES DE CHAPULTEPEC,22.1874722,-103.2280277
HEROES DE LA INDEPENDENCIA,19.666713,-103.402536
HEROES DE LA INDEPENDENCIA,20.9626112,-102.7418332
HEROES DE LA INDEPENDENCIA,21.4319444,-101.9066667
HEROES DE LA LIBERTAD,19.5634723,-103.2007777
HEROES DE LA PATRIA,20.6525597,-103.3765382
HEROES DE MEXICO,20.6471288,-103.2868087
HEROES DE NACOZARI,20.6524159,-103.3441452
HEROES DE NACOZARI,20.9724444,-104.0491945
HÉROES DE NACOZARI,20.646694,-103.352608
HEROES MEXICANOS,20.60393,-103.369077
HEROES MEXICANOS,21.6744912,-102.1169287
HEROES TEOCALTICHENSES DE 1864,21.4441393,-102.5823612
HEROICO COLEGIO MILITAR,20.7014041,-103.3046157
HIDALGO,19.711938,-104.6067501
HIDALGO,20.992611,-104.0531111
HIDALGO,21.68451,-103.81247
HIGINIO DE LA TORRE,20.666514,-102.8454832
HIGINIO RUVALCABA ROMERO,20.4741388,-103.2766112
HIGINIO RUVALCABA ROMERO,20.5155468,-103.3649903
HIJOS DEL EJIDO,21.1977778,-102.1261111
HILARIO T ROCHA,20.717995,-103.3515661
HILARION ROMERO GIL,20.5803612,-104.0268333
HILARION ROMERO GIL,20.6840905,-103.848454
HILARION ROMERO GIL,20.8077223,-104.5863889
HIMNO NACIONAL,20.0074166,-104.2837499
HIMNO NACIONAL,20.5888334,-103.00175
HIMNO NACIONAL,20.6762963,-103.276698
HOSPICIO CABAÑAS,20.676915,-103.33733
HOSPITAL CIVIL DE GUADALAJARA FRAY ANTONIO ALCALDE,20.715989,-103.3546516
HOSPITAL CIVIL DE GUADALAJARA JUAN I. MENCHACA,20.68696577,-103.3340768
HOSPITAL COMUNITARIO ATOTONILCO EL ALTO MADRE MARÍA LUISITA DE LA PEÑA NAVARRO,20.545857,-102.525903
HOSPITAL COMUNITARIO CIHUATLAN,19.23806349,-104.5677621
HOSPITAL COMUNITARIO COLOTLAN,22.099315,-103.270779
HOSPITAL COMUNITARIO DE SAN JUAN DE LOS LAGOS,21.2499049,-102.3417187
HOSPITAL COMUNITARIO EL GRULLO,19.81216487,-104.2278483
HOSPITAL COMUNITARIO ENCARNACIÓN DE DIAZ,21.53232246,-102.2394933
HOSPITAL COMUNITARIO HUEJUQUILLA EL ALTO,22.621936,-103.900307
HOSPITAL COMUNITARIO JOCOTEPEC,20.293422,-103.401789
HOSPITAL COMUNITARIO LA HUERTA,19.48040946,-104.6455916
HOSPITAL COMUNITARIO MASCOTA,20.52337553,-104.7791031
HOSPITAL COMUNITARIO OJUELOS,21.8638063,-101.5922737
HOSPITAL COMUNITARIO SAYULA,19.8829,-103.6073577
HOSPITAL COMUNITARIO SAYULA SAYULA,19.883654,-103.607343
HOSPITAL COMUNITARIO TEOCALTICHE,21.43449689,-102.5745347
HOSPITAL COMUNITARIO TOMATLAN,19.94325359,-105.2504554
HOSPITAL GENERAL DE LAGOS DE MORENO,21.322712,-101.972517
HOSPITAL GENERAL DE OCCIDENTE,20.71759637,-103.3697694
HOSPITAL GENERAL DE ZAPOPAN (CIVIL),20.7242,-103.396
HOSPITAL GENERAL DE ZAPOPAN (CIVIL) ZAPOPAN,20.724201,-103.396001
HOSPITAL GENERAL DE ZAPOPAN ZAPOPAN,20.724892,-103.396124
HOSPITAL MATERNO INFANTIL ESPERANZA LOPEZ MATEOS,20.66240893,-103.3509224
